Wall time,Step,Value
1739082897.3854234,114,0.01593184284865856
1739082981.2899485,115,0.017057429999113083
1739083064.9486375,116,0.010493460111320019
1739083148.7787216,117,0.013105721212923527
1739083232.6669269,118,0.011832604184746742
1739083316.4768624,119,0.011216022074222565
1739083400.275435,120,0.010909812524914742
1739083484.1159005,121,0.008325343020260334
1739083567.9160995,122,0.011942393146455288
1739083651.7356613,123,0.012266834266483784
1739083735.4828684,124,0.008875350467860699
1739083819.3073812,125,0.0112049775198102
1739083903.2282362,126,0.009258870966732502
1739083986.9533355,127,0.0071950810961425304
1739084070.7737188,128,0.0064588431268930435
1739084154.7619534,129,0.00808552373200655
1739084238.572094,130,0.00830778293311596
1739084322.4199145,131,0.007694111671298742
1739084406.3483055,132,0.006020240020006895
1739084490.248733,133,0.006139999255537987
1739084574.059426,134,0.0080887321382761
1739084657.8986087,135,0.006804678123444319
1739084742.1283252,136,0.004958557430654764
1739084825.8438618,137,0.00593341700732708
1739084909.7118015,138,0.004465037491172552
1739084993.7737505,139,0.0036514312960207462
1739085077.7436745,140,0.004752283915877342
1739085161.504397,141,0.005078964401036501
1739085245.2953203,142,0.004147495608776808
1739085330.0076962,143,0.0031968196853995323
1739085413.7430756,144,0.003581882454454899
1739085497.674308,145,0.005333538167178631
1739085581.5650141,146,0.004416316282004118
1739085665.5102582,147,0.00366396876052022
1739085749.3508334,148,0.002188237849622965
1739085833.2225485,149,0.001728290575556457
1739085917.0843756,150,0.0013959120260551572
1739086000.8759177,151,0.0023375193122774363
1739086084.749229,152,0.0023884198162704706
1739086168.6721375,153,0.0025631352327764034
1739086252.4735577,154,0.002323953900486231
1739086336.2467206,155,0.0014481230173259974
1739086420.0988815,156,0.0016180630773305893
1739086503.9947028,157,0.0008696418954059482
1739086587.8455467,158,0.0011228646617382765
1739086671.8224547,159,0.001330777071416378
1739086755.7385147,160,0.002409248147159815
1739086839.5383122,161,0.0009929799707606435
1739086922.7687624,162,0.0008123997831717134
1739087006.8015656,163,0.0007340515730902553
1739087090.0066898,164,0.0005028856685385108
1739087173.739706,165,0.0005859053926542401
1739087257.7339964,166,0.0003769740287680179
1739087341.6305373,167,0.0007267272449098527
1739087425.4775646,168,0.000781939597800374
1739087509.2843451,169,0.0008108492475003004
1739087593.2165606,170,0.0003791652270592749
1739087677.1908598,171,0.0004805981006938964
1739087760.9697757,172,0.0002865313726942986
1739087844.8526745,173,0.0006001270958222449
1739087928.7474892,174,0.0002939380065072328
1739088012.524184,175,0.00027231103740632534
1739088096.3734999,176,0.00023376537137664855
1739088180.2037718,177,0.00015089909720700234
1739088264.1227658,178,0.00011932061897823587
1739088347.4697623,179,7.876748713897541e-05
1739088431.3658535,180,6.385995220625773e-05
1739088515.2213533,181,0.00018484135216567665
1739088599.1456025,182,7.238118996610865e-05
1739088683.20777,183,5.269644680083729e-05
1739088767.2750773,184,9.890385263133794e-05
1739088851.190059,185,6.660133658442646e-05
1739088934.7520804,186,5.227391011430882e-05
1739089018.5911322,187,9.133777348324656e-05
1739089102.5562196,188,8.868562872521579e-05
1739089186.170631,189,4.240819180267863e-05
1739089269.9782228,190,7.309161446755752e-05
1739089353.8100176,191,0.00011883045226568356
1739089437.7214923,192,5.3673575166612864e-05
1739089521.6010892,193,4.110490044695325e-05
1739089605.7273395,194,3.168049443047494e-05
1739089689.5742579,195,4.5079497795086354e-05
1739089773.413804,196,4.8070913180708885e-05
1739089857.1893618,197,5.049546962254681e-05
1739089941.5736213,198,3.415578248677775e-05
1739090025.6666582,199,3.664152245619334e-05
