Wall time,Step,Value
1739050925.3352437,73,0.6416475176811218
1739051301.5426753,74,0.6239268183708191
1739051676.561743,75,0.6207340955734253
1739052051.9791749,76,0.6069897413253784
1739052425.9705782,77,0.5926787257194519
1739052801.6018453,78,0.5787517428398132
1739053178.693338,79,0.577026903629303
1739053555.505396,80,0.563761830329895
1739053933.0648682,81,0.5524709820747375
1739054307.4796941,82,0.5411939024925232
1739054685.1105409,83,0.5284832715988159
1739055060.3998542,84,0.5206183791160583
1739055436.6660903,85,0.5145866870880127
1739055812.0110962,86,0.4903063178062439
1739056186.4357588,87,0.48188504576683044
1739056562.6335015,88,0.47474560141563416
1739056936.282705,89,0.4646824300289154
1739057310.949606,90,0.4510360360145569
1739057685.6154456,91,0.44251057505607605
1739058061.072492,92,0.4367862939834595
1739058435.3363059,93,0.42530161142349243
1739058809.692981,94,0.41248008608818054
1739059185.5314734,95,0.4017270803451538
1739059561.2846422,96,0.38983410596847534
1739059936.0810697,97,0.3769991099834442
1739060310.918987,98,0.3685515224933624
1739060687.9110065,99,0.36232390999794006
1739061062.0103552,100,0.3431359827518463
1739061437.1449482,101,0.3462619483470917
1739061812.6061718,102,0.3312830626964569
1739062187.6126144,103,0.32198503613471985
1739062562.352007,104,0.3185355067253113
1739062937.3258812,105,0.2992997169494629
1739063312.8747883,106,0.2994442582130432
1739063689.5259063,107,0.2809829115867615
1739064064.881943,108,0.28109806776046753
1739064440.5050325,109,0.2674351632595062
1739064815.968589,110,0.26646173000335693
1739065191.5024507,111,0.2566113770008087
1739065567.0456097,112,0.25396618247032166
1739065941.7392337,113,0.2361351102590561
1739066317.559766,114,0.23189154267311096
1739066692.1939945,115,0.228170245885849
1739067066.5717554,116,0.21496398746967316
1739067441.9899092,117,0.2123541682958603
1739067817.025898,118,0.20709222555160522
1739068193.403918,119,0.198478102684021
1739068567.2945902,120,0.1875571757555008
1739068941.972192,121,0.18166138231754303
1739069317.7483335,122,0.17742303013801575
1739069694.2240546,123,0.1715640127658844
1739070068.595171,124,0.1648125946521759
1739070444.5698812,125,0.1634702980518341
1739070819.014213,126,0.15608817338943481
1739071194.3801703,127,0.14743447303771973
1739071570.1849012,128,0.1419277936220169
1739071946.1088269,129,0.13505281507968903
1739072321.6777647,130,0.13397768139839172
1739072697.7712839,131,0.12102654576301575
1739073074.303787,132,0.1269381195306778
1739073447.9605522,133,0.117970772087574
1739073824.2886992,134,0.11593731492757797
1739074200.2686756,135,0.10435572266578674
1739074576.6234481,136,0.10758567601442337
1739074953.2353897,137,0.09735465049743652
1739075329.19921,138,0.0975821390748024
1739075704.614785,139,0.0920017808675766
1739076080.866945,140,0.08669409155845642
1739076455.0927675,141,0.0841570645570755
1739076830.2313688,142,0.08355443179607391
1739077207.2633173,143,0.07743223011493683
1739077583.2160065,144,0.07552765309810638
1739077959.9818294,145,0.06740957498550415
1739078336.6401398,146,0.06754037737846375
1739078712.8049877,147,0.06612168997526169
1739079088.9589915,148,0.05968708172440529
1739079465.2803876,149,0.057886458933353424
1739079840.972832,150,0.06162133812904358
1739080216.7663803,151,0.05141526833176613
1739080592.7583694,152,0.048934053629636765
1739080969.674928,153,0.0488504134118557
1739081345.7494004,154,0.04350277781486511
1739081721.4101467,155,0.046053119003772736
1739082097.2805743,156,0.040653929114341736
1739082471.989643,157,0.041442349553108215
1739082846.8711216,158,0.03816396743059158
1739083223.2640915,159,0.036045629531145096
1739083600.241391,160,0.03360184654593468
1739083976.170356,161,0.030417371541261673
1739084351.2273703,162,0.030190343037247658
1739084727.7643347,163,0.030222013592720032
1739085104.6116414,164,0.026332268491387367
1739085480.5039291,165,0.02388327568769455
1739085855.6109433,166,0.023823419585824013
1739086230.2908392,167,0.022085491567850113
1739086606.9911172,168,0.020674536004662514
1739086982.7073703,169,0.021431073546409607
1739087358.415741,170,0.019453706219792366
1739087733.9727297,171,0.019855596125125885
1739088110.2220638,172,0.016803108155727386
1739088486.5353703,173,0.015611529350280762
1739088862.6596608,174,0.01595102995634079
1739089239.3624573,175,0.016033785417675972
1739089616.6482718,176,0.014423911459743977
1739089993.5034034,177,0.014472798444330692
1739090369.0687943,178,0.013273250311613083
1739090746.133359,179,0.012641876935958862
1739091121.863418,180,0.011702575720846653
1739091498.6247861,181,0.01105189323425293
1739091875.431964,182,0.010577204637229443
1739092251.6067326,183,0.010066539980471134
1739092627.68389,184,0.010275473818182945
1739093004.747419,185,0.009188954718410969
1739093381.395965,186,0.00940505601465702
1739093758.5625846,187,0.008469898253679276
1739094134.3609326,188,0.00846400298178196
1739094515.6649437,189,0.008576896972954273
1739094892.5955868,190,0.008642822504043579
1739095270.713153,191,0.0083437105640769
1739095647.8459506,192,0.007611702661961317
1739096026.5758986,193,0.007705971598625183
1739096403.0265667,194,0.008195003494620323
1739096779.7396114,195,0.008310645818710327
1739097157.5579345,196,0.007561367936432362
1739097535.9560497,197,0.007402937393635511
1739097911.871324,198,0.007944460958242416
1739098287.9337149,199,0.00782855600118637
