Wall time,Step,Value
1739099455.494382,54,0.38947758078575134
1739099548.8221898,55,0.38495656847953796
1739099642.843895,56,0.3723059892654419
1739099734.0108554,57,0.36929526925086975
1739099825.1803179,58,0.36040112376213074
1739099917.3236544,59,0.3571290671825409
1739100009.3732798,60,0.3498316705226898
1739100101.217602,61,0.3432805836200714
1739100193.2446654,62,0.33902671933174133
1739100284.844296,63,0.33066123723983765
1739100376.403203,64,0.3263451159000397
1739100467.5335443,65,0.3223080039024353
1739100558.3416007,66,0.3193967938423157
1739100649.4972014,67,0.30669644474983215
1739100740.761952,68,0.302064448595047
1739100833.0572388,69,0.29790329933166504
1739100927.589692,70,0.2902948260307312
1739101022.1732833,71,0.28451263904571533
1739101115.8540773,72,0.2833346426486969
1739101210.6919596,73,0.272021621465683
1739101306.2909687,74,0.26622897386550903
1739101401.6789575,75,0.262215256690979
1739101499.9569027,76,0.2596644163131714
1739101596.5534232,77,0.2528323829174042
1739101695.8427172,78,0.252847284078598
1739101788.8648212,79,0.24440695345401764
1739101882.861605,80,0.23736949265003204
1739101976.603506,81,0.23496991395950317
1739102071.3902442,82,0.23155245184898376
1739102164.969687,83,0.22896097600460052
1739102256.2911074,84,0.22028326988220215
1739102347.6630585,85,0.2193901687860489
1739102439.7474594,86,0.21156278252601624
1739102532.1340647,87,0.20956522226333618
1739102623.9740815,88,0.20831194519996643
1739102715.8149068,89,0.19795556366443634
1739102807.5618196,90,0.1927601844072342
1739102898.7343209,91,0.1953771859407425
1739102989.5080464,92,0.18977174162864685
1739103080.5195274,93,0.18837696313858032
1739103171.6047282,94,0.18157120048999786
1739103262.6680958,95,0.1722390204668045
1739103353.5227845,96,0.16901454329490662
1739103443.9117305,97,0.16861316561698914
1739103535.3537142,98,0.1667221337556839
1739103627.5793235,99,0.16295018792152405
1739103719.9723306,100,0.15828938782215118
1739103811.919517,101,0.14926932752132416
1739103904.341512,102,0.14714494347572327
1739103996.8475888,103,0.14188791811466217
1739104088.036411,104,0.14263305068016052
1739104179.1436896,105,0.13707390427589417
1739104270.0795262,106,0.13908295333385468
1739104360.856725,107,0.13372428715229034
1739104451.5516698,108,0.12900666892528534
1739104542.2191088,109,0.12580493092536926
1739104638.0142486,110,0.12276313453912735
1739104736.8534026,111,0.12087511271238327
1739104829.7827287,112,0.11831977218389511
1739104922.9916444,113,0.11406321823596954
1739105022.1272602,114,0.11026524752378464
1739105117.0493784,115,0.10725335031747818
1739105210.524831,116,0.10674187541007996
1739105301.4538302,117,0.10472710430622101
1739105391.786314,118,0.10723266750574112
1739105482.120855,119,0.09478063881397247
1739105572.56152,120,0.0939568430185318
1739105663.3004851,121,0.09088129550218582
1739105754.397932,122,0.09064996242523193
1739105846.289839,123,0.08610814809799194
1739105938.6490767,124,0.08646916598081589
1739106037.866551,125,0.08556544035673141
1739106129.787122,126,0.07996217906475067
1739106221.4988496,127,0.0777377039194107
1739106312.8700213,128,0.07420695573091507
1739106403.8651698,129,0.07579445838928223
1739106506.1709776,130,0.07157845795154572
1739106596.956025,131,0.06722095608711243
1739106687.6222172,132,0.06227248162031174
1739106778.3088973,133,0.06623335182666779
1739106869.27229,134,0.06200357899069786
1739106960.8581479,135,0.06142805516719818
1739107053.3913393,136,0.05743654444813728
1739107147.5076597,137,0.052732307463884354
1739107241.0678532,138,0.054235994815826416
1739107344.832093,139,0.054280512034893036
1739107440.0614057,140,0.05084376037120819
1739107533.3602028,141,0.04941768944263458
1739107624.71024,142,0.04899340867996216
1739107715.5395148,143,0.04457862302660942
1739107806.4523382,144,0.04306292533874512
1739107897.2108464,145,0.043808311223983765
1739107988.9093597,146,0.04128009080886841
1739108081.1348493,147,0.03952299803495407
1739108173.243141,148,0.04035668075084686
1739108265.1262674,149,0.03534812107682228
1739108356.9230227,150,0.03349200636148453
1739108448.9459128,151,0.03348000347614288
1739108540.6380494,152,0.03377814218401909
1739108631.7758765,153,0.028053998947143555
1739108722.4221232,154,0.03265800327062607
1739108813.8051002,155,0.030274009332060814
1739108906.12361,156,0.028507666662335396
1739108998.8180606,157,0.026066454127430916
1739109091.9157128,158,0.025565052404999733
1739109182.7152076,159,0.025329086929559708
1739109273.415076,160,0.020397745072841644
1739109364.0985777,161,0.022633738815784454
1739109454.60937,162,0.021612461656332016
1739109545.2917295,163,0.02061549574136734
1739109635.4762692,164,0.017840499058365822
1739109726.1641545,165,0.020005082711577415
1739109817.7362578,166,0.018595842644572258
1739109908.6929574,167,0.017248624935746193
1739110000.0422843,168,0.01606139726936817
1739110091.0051723,169,0.01520820613950491
1739110182.0743082,170,0.015123973600566387
1739110273.2237191,171,0.015679163858294487
1739110364.2032754,172,0.01440842729061842
1739110455.08972,173,0.01318906620144844
1739110545.743162,174,0.013019920326769352
1739110636.4767857,175,0.012524614110589027
1739110727.069187,176,0.012250976637005806
1739110817.6848443,177,0.010738702490925789
1739110908.3106961,178,0.012273705564439297
1739110999.233279,179,0.01044856384396553
1739111090.5537932,180,0.010728522203862667
1739111182.195673,181,0.00940908957272768
1739111273.55858,182,0.009626476094126701
1739111365.3190925,183,0.009852689690887928
1739111457.063309,184,0.009116973727941513
1739111548.138753,185,0.008979503996670246
1739111638.8673317,186,0.00862900260835886
1739111729.9230835,187,0.00834972970187664
1739111821.4325533,188,0.008706857450306416
1739111913.9004738,189,0.00791502557694912
1739112006.271361,190,0.007917963899672031
1739112100.2653975,191,0.007830598391592503
1739112194.8237936,192,0.00809579249471426
1739112289.369205,193,0.007454558741301298
1739112380.7190673,194,0.008198028430342674
1739112471.3148468,195,0.007757727988064289
1739112561.8098485,196,0.007109335158020258
1739112652.3437333,197,0.007434329949319363
1739112742.963164,198,0.00735547486692667
1739112833.3501544,199,0.007044341880828142
