Wall time,Step,Value
1738282276.9822733,54,89.85600280761719
1738282289.6348338,55,89.97200012207031
1738282302.0538723,56,90.08000183105469
1738282314.8263009,57,90.10600280761719
1738282327.6174421,58,90.11000061035156
1738282340.4763546,59,90.31999969482422
1738282352.5961072,60,90.58799743652344
1738282365.0344942,61,90.46800231933594
1738282377.866663,62,90.73799896240234
1738282390.6215458,63,90.98999786376953
1738282403.1791644,64,90.93399810791016
1738282415.8037136,65,90.90599822998047
1738282428.4412146,66,91.26799774169922
1738282440.879839,67,91.0979995727539
1738282453.5709112,68,91.35800170898438
1738282466.5885568,69,91.39199829101562
1738282479.42406,70,91.45999908447266
1738282492.3576887,71,91.69599914550781
1738282505.1257315,72,91.61799621582031
1738282517.25716,73,91.6259994506836
1738282530.0410178,74,91.79199981689453
1738282542.4610696,75,91.91999816894531
1738282555.2483225,76,92.08200073242188
1738282567.8563826,77,92.197998046875
1738282580.4764342,78,92.35600280761719
1738282593.0084052,79,92.31400299072266
1738282606.1310632,80,92.4739990234375
1738282618.8389673,81,92.43000030517578
1738282631.7083914,82,92.5459976196289
1738282643.9835577,83,92.7979965209961
1738282656.5707486,84,92.71800231933594
1738282668.4916267,85,93.02999877929688
1738282681.1899827,86,92.8280029296875
1738282694.1764238,87,93.03800201416016
1738282707.7690516,88,93.28199768066406
1738282720.540202,89,93.18599700927734
1738282732.8833241,90,93.37200164794922
1738282744.5933018,91,93.39600372314453
1738282757.012689,92,93.51599884033203
1738282769.1489224,93,93.66999816894531
1738282781.3149562,94,93.57599639892578
1738282793.902339,95,93.77400207519531
1738282806.387472,96,93.83599853515625
1738282818.5383008,97,93.88800048828125
1738282830.981942,98,93.96199798583984
1738282843.110673,99,94.14600372314453
1738282855.3328547,100,94.16799926757812
1738282867.4516833,101,94.37999725341797
1738282879.642994,102,94.36399841308594
1738282891.7613857,103,94.48200225830078
1738282903.5077033,104,94.56600189208984
1738282915.7270713,105,94.69400024414062
1738282927.838482,106,94.69999694824219
1738282939.935502,107,94.8239974975586
1738282952.1172664,108,94.80400085449219
1738282964.2373195,109,94.94400024414062
1738282976.3709142,110,95.06800079345703
1738282988.2240899,111,95.05000305175781
1738283000.366541,112,95.15799713134766
1738283012.6220164,113,95.29199981689453
1738283024.852579,114,95.34600067138672
1738283037.0156043,115,95.44599914550781
1738283049.206229,116,95.25800323486328
1738283060.97223,117,95.66799926757812
1738283073.091464,118,95.62000274658203
1738283085.1632943,119,95.63600158691406
1738283097.3487759,120,95.86000061035156
1738283109.527776,121,95.84600067138672
1738283121.7186582,122,96.06400299072266
1738283134.0091712,123,96.11399841308594
1738283153.723621,124,96.06800079345703
1738283165.8055122,125,96.23400115966797
1738283177.860738,126,96.21600341796875
1738283190.1911595,127,96.18399810791016
1738283202.6461911,128,96.39600372314453
1738283214.971562,129,96.45999908447266
1738283226.963411,130,96.5459976196289
1738283238.889305,131,96.68599700927734
1738283250.9379704,132,96.73600006103516
1738283263.2902544,133,96.60600280761719
1738283275.481449,134,96.76200103759766
1738283287.6111076,135,96.96399688720703
1738283299.567018,136,96.96199798583984
1738283311.201542,137,96.94599914550781
1738283323.3082123,138,96.9520034790039
1738283335.390293,139,96.94000244140625
1738283347.507263,140,97.24600219726562
1738283359.869283,141,97.19000244140625
1738283372.2642725,142,97.1500015258789
1738283384.4711475,143,97.4520034790039
1738283396.61604,144,97.43199920654297
1738283408.9408782,145,97.50399780273438
1738283421.6732275,146,97.50199890136719
1738283434.1806314,147,97.5719985961914
1738283446.3550634,148,97.66000366210938
1738283458.3462496,149,97.63600158691406
1738283469.9671648,150,97.6719970703125
1738283481.9552538,151,97.77799987792969
1738283493.98626,152,97.9219970703125
1738283506.128321,153,97.81400299072266
1738283518.1282032,154,97.91600036621094
1738283530.125751,155,97.92400360107422
1738283541.94838,156,98.06600189208984
1738283553.729216,157,98.0979995727539
1738283565.7340634,158,98.01799774169922
1738283577.9795568,159,98.25800323486328
1738283590.0247338,160,98.16999816894531
1738283601.9540145,161,98.2239990234375
1738283613.888981,162,98.29000091552734
1738283625.3974988,163,98.33399963378906
1738283637.3564785,164,98.28600311279297
1738283649.248995,165,98.36399841308594
1738283661.1527793,166,98.34400177001953
1738283673.163561,167,98.50399780273438
1738283685.12229,168,98.38400268554688
1738283697.0279286,169,98.56199645996094
1738283708.490892,170,98.58200073242188
1738283720.4037342,171,98.5
1738283732.2582371,172,98.68800354003906
1738283744.1279469,173,98.56600189208984
1738283756.0436049,174,98.68800354003906
1738283767.9404202,175,98.64399719238281
1738283779.8422334,176,98.6500015258789
1738283791.4211614,177,98.60199737548828
1738283803.3094301,178,98.69999694824219
1738283815.203535,179,98.72000122070312
1738283827.0823565,180,98.7760009765625
1738283838.9222808,181,98.74400329589844
1738283850.8376138,182,98.77999877929688
1738283862.54375,183,98.69599914550781
1738283874.2002873,184,98.76000213623047
1738283886.077589,185,98.80000305175781
1738283897.9906766,186,98.75399780273438
1738283909.8870401,187,98.83000183105469
1738283921.843444,188,98.8759994506836
1738283933.760368,189,98.8280029296875
1738283945.443242,190,98.79000091552734
1738283957.2662065,191,98.87799835205078
1738283969.1503322,192,98.90599822998047
1738283981.0680737,193,98.8759994506836
1738283992.9654534,194,98.89399719238281
1738284004.8703158,195,98.87999725341797
1738284016.760519,196,98.89600372314453
1738284028.2733223,197,98.89800262451172
1738284040.1483138,198,98.7959976196289
1738284052.0328329,199,98.9020004272461
