Wall time,Step,Value
1739080214.8400204,82,98.7979965209961
1739080299.025541,83,98.91600036621094
1739080383.0073953,84,99.01599884033203
1739080466.8031785,85,98.94400024414062
1739080550.763448,86,98.90599822998047
1739080634.7439682,87,98.93199920654297
1739080718.5715983,88,99.02999877929688
1739080802.4514365,89,98.92400360107422
1739080886.3836422,90,99.01799774169922
1739080969.8496528,91,99.0260009765625
1739081053.1235225,92,99.04000091552734
1739081136.9851499,93,99.2020034790039
1739081220.803048,94,98.99600219726562
1739081304.2800198,95,99.19999694824219
1739081388.155551,96,99.18000030517578
1739081471.9305625,97,99.18000030517578
1739081555.683411,98,99.20600128173828
1739081639.3497021,99,99.28399658203125
1739081723.1542807,100,99.23600006103516
1739081807.0332985,101,99.47599792480469
1739081890.8593323,102,99.1719970703125
1739081974.7558715,103,99.22799682617188
1739082058.6746368,104,99.38600158691406
1739082142.5082264,105,99.3280029296875
1739082226.2100303,106,99.38400268554688
1739082310.646634,107,99.41600036621094
1739082394.5956705,108,99.54000091552734
1739082478.2681394,109,99.25800323486328
1739082562.1372914,110,99.44200134277344
1739082645.9216359,111,99.50199890136719
1739082729.8148751,112,99.54000091552734
1739082813.597996,113,99.49600219726562
1739082897.3854723,114,99.447998046875
1739082981.2900016,115,99.39199829101562
1739083064.948695,116,99.65799713134766
1739083148.7787695,117,99.56600189208984
1739083232.6669781,118,99.60600280761719
1739083316.4769094,119,99.63400268554688
1739083400.2754865,120,99.61000061035156
1739083484.1159668,121,99.74800109863281
1739083567.9161735,122,99.58799743652344
1739083651.7357097,123,99.56199645996094
1739083735.4829164,124,99.68599700927734
1739083819.307428,125,99.58999633789062
1739083903.228282,126,99.68399810791016
1739083986.9533815,127,99.77200317382812
1739084070.7737677,128,99.80599975585938
1739084154.7620018,129,99.73799896240234
1739084238.5721436,130,99.73600006103516
1739084322.4199677,131,99.71199798583984
1739084406.3483684,132,99.80799865722656
1739084490.2487772,133,99.81600189208984
1739084574.0594716,134,99.71399688720703
1739084657.8986604,135,99.77400207519531
1739084742.12838,136,99.85399627685547
1739084825.84391,137,99.80599975585938
1739084909.7118485,138,99.86799621582031
1739084993.773805,139,99.89399719238281
1739085077.7437434,140,99.85600280761719
1739085161.5044465,141,99.83399963378906
1739085245.2953792,142,99.8759994506836
1739085330.007761,143,99.88999938964844
1739085413.743127,144,99.88200378417969
1739085497.6743577,145,99.82599639892578
1739085581.5650723,146,99.86000061035156
1739085665.5103066,147,99.8740005493164
1739085749.3508863,148,99.94000244140625
1739085833.2225978,149,99.94999694824219
1739085917.0844274,150,99.95600128173828
1739086000.8759747,151,99.93599700927734
1739086084.7492783,152,99.94000244140625
1739086168.672196,153,99.91799926757812
1739086252.4736087,154,99.9219970703125
1739086336.246774,155,99.96199798583984
1739086420.0989316,156,99.94999694824219
1739086503.9947474,157,99.9800033569336
1739086587.845627,158,99.96600341796875
1739086671.8225112,159,99.96600341796875
1739086755.7385633,160,99.93199920654297
1739086839.5383577,161,99.9739990234375
1739086922.768814,162,99.98200225830078
1739087006.8016162,163,99.98200225830078
1739087090.0067573,164,99.98999786376953
1739087173.739761,165,99.98400115966797
1739087257.7340515,166,99.99400329589844
1739087341.6305943,167,99.98200225830078
1739087425.4776165,168,99.97599792480469
1739087509.2843933,169,99.96399688720703
1739087593.2166164,170,99.99400329589844
1739087677.190913,171,99.98999786376953
1739087760.9698374,172,99.99400329589844
1739087844.8527253,173,99.98400115966797
1739087928.7475383,174,99.99400329589844
1739088012.5242379,175,99.99600219726562
1739088096.3735518,176,99.99800109863281
1739088180.2038252,177,99.99800109863281
1739088264.1228137,178,100.0
1739088347.4698222,179,100.0
1739088431.3659043,180,100.0
1739088515.2214034,181,99.99600219726562
1739088599.1456528,182,100.0
1739088683.2078238,183,100.0
1739088767.2751262,184,100.0
1739088851.190106,185,100.0
1739088934.7521307,186,100.0
1739089018.5911937,187,100.0
1739089102.5562754,188,99.99800109863281
1739089186.1706777,189,100.0
1739089269.978282,190,100.0
1739089353.8100712,191,99.99600219726562
1739089437.7215416,192,100.0
1739089521.6011503,193,100.0
1739089605.7273903,194,100.0
1739089689.5743067,195,100.0
1739089773.4138508,196,100.0
1739089857.1894164,197,100.0
1739089941.5736756,198,100.0
1739090025.6667283,199,100.0
